id_hex,id_dec,name_wotl,name_psx,name_ivc,ability_type,formula_hex,formula_text,x,y,range,aoe,vertical,ct,mp_cost,elements,inflict_status_hex,inflict_status_mode,inflict_statuses,ForceSelfTarget,Blank7,WeaponRange,VerticalFixed,VerticalTolerance,WeaponStrike,Auto,TargetSelf,HitEnemies,HitAllies,TopDownTarget,FollowTarget,RandomFire,LinearAttack,ThreeDirections,HitCaster,Reflectable,Arithmetickable,Silenceable,Mimicable,NormalAttack,Persevere,ShowQuote,AnimateOnMiss,CounterFlood,CounterMagic,Direct,Shirahadori,RequiresSword,RequiresMateriaBlade,Evadeable,Targeting,type_specific,jp_cost,used_by_enemies,psx_action_diff,raw14_psp,source
0x117,279,Spark,Spark,Spark,Normal,0x4E,Dmg_(MA*Y) ME,0,2,0,2,1,0,0,Fire,0x00,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,00020102101001804E0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x118,280,Claw,Scratch,Claw,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,3,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100030911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x119,281,Cat Scratch,Cat Kick,Cat Scratch,Normal,0x37,Dmg_(Rdm(1..Y)*PA) NS PE,0,8,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,0100020911100200370008000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11A,282,Blaster,Blaster,Blaster,Normal,0x3D,Hit_(MA+X)% ME,30,0,3,0,0,0,0,,0x66,Random,Petrify|Stop,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022003D1E00660000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11B,283,Venom Fang,Poison Nail,Venom Fang,Normal,0x50,Hit_(MA+X)% Status PE,40,0,1,0,2,0,0,,0x27,AllOrNothing,Poison,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100020911101200502800270000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11C,284,Vampire  ,Blood Suck  ,Blood Drain,Normal,0x47,AbsorbHP_(Y)% 100% Status NE,0,25,1,0,0,0,0,,0x6B,Separate,BloodSuck,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000009111012004700196B0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11D,285,Tentacles ,Tentacle ,Tentacles,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11E,286,Ink,Black Ink,Ink,Normal,0x50,Hit_(MA+X)% Status PE,50,0,2,2,2,0,0,,0x30,AllOrNothing,Darkness,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,0202021915112200503200300000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x11F,287,Dischord,Odd Soundwave,Dischord,Normal,0x38,Hit_(100%) Status NE,0,0,0,2,1,0,0,,0x37,Cancel,Float|Reraise|Transparent|Regen|Protect|Shell|Haste|Faith|Reflect,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0002010210100100380000370000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x120,288,Mind Blast,Mind Blast,Mind Blast,Normal,0x3D,Hit_(MA+X)% ME,35,0,3,1,1,0,0,,0x67,Random,Confusion|Berserk,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,03010100111000003D2300670000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x121,289,Level Drain,Level Blast,Level Drain,Normal,0x59,-Lvl(1) Hit_(MA+X)% NS ME,60,0,4,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0400000011100000593C00000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x122,290,Chop,Knife Hand,Chop,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x123,291,Thunder Anima,Thunder Soul,Thunder Anima,Normal,0x4E,Dmg_(MA*Y) ME,0,2,3,0,0,0,0,Lightning,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022404E0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x124,292,Water Anima,Aqua Soul,Water Anima,Normal,0x4E,Dmg_(MA*Y) ME,0,2,3,0,0,0,0,Water,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022044E0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x125,293,Ice Anima,Ice Soul,Ice Anima,Normal,0x4E,Dmg_(MA*Y) ME,0,2,3,0,0,0,0,Ice,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022204E0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x126,294,Wind Anima,Wind Soul,Wind Anima,Normal,0x4E,Dmg_(MA*Y) ME,0,3,3,0,0,0,0,Wind,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022104E0003000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x127,295,Ectoplasm,Throw Spirit,Ectoplasm,Normal,0x01,Dmg_[Weapon] PE,0,0,3,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,,0,True,,030000011110A200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x128,296,Zombie Touch,Zombie Touch,Zombie Touch,Normal,0x50,Hit_(MA+X)% Status PE,45,0,1,0,2,0,0,,0x6C,AllOrNothing,Undead,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100020911101200502D006C0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x129,297,Sleep Touch,Sleep Touch,Sleep Touch,Normal,0x50,Hit_(MA+X)% Status PE,40,0,1,0,2,0,0,,0x6D,AllOrNothing,Sleep,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000209111012005028006D0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12A,298,Drain Touch,Drain Touch,Drain Touch,Normal,0x4D,AbsorbHP_(Y)% Hit_(MA+X)% NS PE,60,34,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000209111012004D3C22000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12B,299,Oily Touch,Grease Touch,Oily Touch,Normal,0x50,Hit_(MA+X)% Status PE,50,0,1,0,2,0,0,,0x6E,AllOrNothing,Oil,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000209111012005032006E0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12C,300,Wing Buffet,Wing Attack,Wing Buffet,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12D,301,Bewitching Gaze,Look of Devil,Bewitching Gaze,Normal,0x50,Hit_(MA+X)% Status PE,35,0,3,0,0,0,0,,0x6F,Random,Petrify|Darkness|Silence|DontMove|DontAct,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,03000001111022005023006F0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12E,302,Dread Gaze,Look of Fright,Dread Gaze,Normal,0x62,-Brave_(Y) Hit_(MA+X)% NS ME,40,10,3,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,,0,True,,030000011110220062280A000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x12F,303,Beam,Circle,Beam,Normal,0x56,-MA_(Y) Hit_(MA+X)% NS ME,55,2,4,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0400000111100000563702000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x130,304,Doom,Death Sentence  ,Doom,Normal,0x3D,Hit_(MA+X)% ME,40,0,3,0,0,0,0,,0x3D,AllOrNothing,DeathSentence,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,03000001113000003D28003D0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x131,305,Talon Dive,Scratch Up,Talon Dive,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x132,306,Beak,Beak,Beak,Normal,0x50,Hit_(MA+X)% Status PE,37,0,1,0,0,0,0,,0x70,AllOrNothing,Petrify,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100000911101200502500700000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x133,307,Glitterlust,Shine Lover,Glitterlust,Normal,0x27,StealGil_(CasLVL*SP) Hit_(SP+X)% NS PE,200,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,False,,010001095110120027C800000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x134,308,Featherbomb,Feather Bomb,Featherbomb,Normal,0x4E,Dmg_(MA*Y) ME,0,2,3,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,03000001111000004E0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x135,309,Peck,Beaking,Peck,Normal,0x55,-PA_(Y) Hit_(MA+X)% NS ME,45,2,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100010911101200552D02000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x136,310,Reckless Charge,Straight Dash,Reckless Charge,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100000911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x137,311,Snort,Nose Bracelet,Snort,Normal,0x29,OppositeSex: Hit_(MA+X)% NE ELSE miss,40,0,1,0,1,0,0,,0x3E,AllOrNothing,Charm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,01000109511100002928003E0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x138,312,Squeal,Oink,Squeal,Normal,0x35,Heal_(Y)% Hit_(PA+X)% Status NE,70,100,1,0,1,0,0,,0x20,Cancel,Dead,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,0100010911110000354664200000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x139,313,Toot,Pooh-,Toot,Normal,0x38,Hit_(100%) Status NE,0,0,1,0,1,0,0,,0x68,Random,Confusion|Sleep,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,0100010911110000380000680000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13A,314,Bequeath Bacon,Please Eat,Bequeath Bacon,Normal,0x57,+Lvl(1) NS 100% Add Status on Caster NE,0,0,1,0,1,0,0,,0x60,AllOrNothing,Crystal,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0100010911100000570000600000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13B,315,Leaf Rain,Leaf Dance,Leaf Rain,Normal,0x4E,Dmg_(MA*Y) ME,0,3,0,1,0,0,0,,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,True,,00010003111081004E0003000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13C,316,Guardian Nymph,Protect Spirit,Guardian Nymph,Normal,0x51,Hit_(MA+X)% Status NE,45,0,0,1,0,0,0,,0x23,AllOrNothing,Protect,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0001000311100100512D00230000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13D,317,Shell Nymph,Clam Spirit,Shell Nymph,Normal,0x51,Hit_(MA+X)% Status NE,45,0,0,1,0,0,0,,0x24,AllOrNothing,Shell,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0001000311100100512D00240000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13E,318,Life Nymph,Spirit of Life,Life Nymph,Normal,0x4C,Heal_(MA*Y) NS NE,0,2,0,1,0,0,0,,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,00010003111001004C0002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x13F,319,Magick Nymph,Magic Spirit,Magick Nymph,Normal,0x54,HealMP_(MA*Y) NS NE,0,1,0,1,0,0,0,,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0001000311100100540001000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x140,320,Pickaxe,Shake Off,Pickaxe,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x141,321,Feral Spin,Wave Around,Feral Spin,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,1,0,1,1,0,0,,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,True,,0001010311101100310001000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x142,322,Earthsplitter,Mimic Titan,Earthsplitter,Normal,0x4E,Dmg_(MA*Y) ME,0,3,0,2,1,0,0,Earth,0x00,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,00020103111001084E0003000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x143,323,Beef Up,Gather Power,Beef Up,Normal,0x36,+PA_(Y) NS NE,0,2,0,0,0,0,0,,0x00,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0000000210100000360002000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x144,324,Breathe Fire,Blow Fire,Breathe Fire,Normal,0x4E,Dmg_(MA*Y) ME,0,4,2,2,2,0,0,Fire,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122804E0004000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x145,325,Tentacles  ,Tentacle  ,Tentacles,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100010911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x146,326,Lick,Lick,Lick,Normal,0x38,Hit_(100%) Status NE,0,0,1,0,0,0,0,,0x2F,AllOrNothing,Reflect,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,01000009111000003800002F0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x147,327,Goo,Goo,Goo,Normal,0x38,Hit_(100%) Status NE,0,0,1,0,1,0,0,,0x2D,AllOrNothing,DontMove,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,01000109111012003800002D0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x148,328,Bad Breath,Bad Bracelet,Bad Breath,Normal,0x38,Hit_(100%) Status NE,0,0,0,2,0,0,0,,0x69,Separate,Petrify|Darkness|Confusion|Silence|Oil|Frog|Poison|Sleep,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,True,,0002000311100100380000690000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x149,329,Malboro Spores,Moldball Virus,Malboro Spores,Normal,0x58,Generic: Set_Malboro: Hit(MA+X)% //1TargetOnly NE ELSE nothing,5,0,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,True,,0100000911100200580500000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14A,330,Gore,Stab Up,Gore,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14B,331,Heave,Sudden Cry,Heave,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,2,1,0,0,0,0,,0x29,AllOrNothing,Dead,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,0100000911101200310002290000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14C,332,Twister,Hurricane,Twister,Normal,0x53,Dmg_(Y)% Hit_(MA+X)% Status ME,50,34,4,2,2,0,0,Wind,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0402020010100010533222000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14D,333,Almagest,Ulmaguest,Almagest,Normal,0x43,Dmg_(CasMaxHP-CasCurHP) NS NE,0,0,4,2,1,0,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0402010010100000430000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14E,334,Gigaflare,Giga Flare,Gigaflare,Normal,0x4E,Dmg_(MA*Y) ME,0,7,4,2,0,0,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,04020000101000004E0007000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x14F,335,Charge,Dash  ,Charge,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0100020911109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x150,336,Tail Sweep,Tail Swing,Tail Sweep,Normal,0x37,Dmg_(Rdm(1..Y)*PA) NS PE,0,15,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,True,,010002091110120037000F000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x151,337,Ice Breath  ,Ice Bracelet  ,Ice Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,5,2,2,2,0,0,Ice,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122204E0005000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x152,338,Fire Breath  ,Fire Bracelet  ,Fire Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,5,2,2,2,0,0,Fire,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122804E0005000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x153,339,Thunder Breath  ,Thunder Bracelet  ,Thunder Breath,Normal,0x4E,Dmg_(MA*Y) ME,0,5,2,2,2,0,0,Lightning,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,,0,True,,02020219151122404E0005000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x154,340,Tri-Attack,Triple Attack,Tri-Attack,Normal,0x01,Dmg_[Weapon] PE,0,0,1,1,1,0,0,,0x00,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,,0,True,,0101011113109200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x155,341,Tri-Breath,Triple Bracelet,Tri-Breath,Normal,0x53,Dmg_(Y)% Hit_(MA+X)% Status ME,120,50,2,2,2,0,0,,0x00,,,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,,0,True,,0202021913110200537832000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x156,342,Tri-Thunder,Triple Thunder,Tri-Thunder,Normal,0x5E,Dmg_((MA+Y)/2*MA) #Hit_(X+1) Status ME,2,12,4,1,0,0,0,Lightning,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,04010001191100405E020C000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x157,343,Tri-Flame,Triple Flame,Tri-Flame,Normal,0x5E,Dmg_((MA+Y)/2*MA) #Hit_(X+1) Status ME,2,24,4,1,0,0,0,Fire,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,04010001191100805E0218000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x158,344,Dark Whisper,Dark Whisper,Dark Whisper,Normal,0x5E,Dmg_((MA+Y)/2*MA) #Hit_(X+1) Status ME,5,1,4,1,0,0,0,Dark,0x71,Separate,Dead|Sleep,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,True,,04010001191100015E0501710000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x159,345,Snakecharm,Snake Carrier,Snakecharm,Normal,0x31,Dmg_((PA+Y)/2*PA) PE,0,5,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,True,,0100020911101300310005000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x15A,346,Poisonous Frog,Poison Frog,Poisonous Frog,Normal,0x38,Hit_(100%) Status NE,0,0,4,2,1,0,0,,0x74,AllOrNothing,Frog|Poison,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,True,,0402010011120100380000740000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x15B,347,Midgardsormr,Midgar Swarm,Midgardsormr,Normal,0x4E,Dmg_(MA*Y) ME,0,24,4,2,2,10,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,True,,04020200003201004E0018000A00,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x15C,348,Karma,Lifebreak,Karma,Normal,0x43,Dmg_(CasMaxHP-CasCurHP) NS NE,0,0,4,0,0,2,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,True,,0400000000120100430000000200,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x15D,349,Nanoflare,Nanoflare,Nanoflare,Normal,0x5F,Dmg_((MA+Y)/2*MA) Status ME,0,5,4,2,1,5,0,,0x00,,,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,True,,04020100001201005F0005000500,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x15E,350,Grand Cross,Grand Cross,Grand Cross,Normal,0x38,Hit_(100%) Status NE,0,0,4,2,2,5,0,,0x6A,Separate,Petrify|Darkness|Confusion|Silence|Berserk|Frog|Poison|Slow|Sleep,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,True,,04020200411201003800006A0500,FFTPatcher PSP(WotL) vanilla Abilities.bin
